"HolderAddress","Balance","PendingBalanceUpdate"
"0xad12ab3276854ba6e65b75dd382d2a7f08191440","0.2","No"
"0xedc1a397589a0236c4810883b7d559288a5fe7e1","5.07724977407532","No"
"0xe3973a96593026f64456801b90e042577b00161a","30.0007094951277","No"
"0xe38c9be225311ed40511a4d7c9d931317e0011fe","19.7697341240026","No"
"0x3ad354157cc836e01ed07ff9941caa9f4f445dbe","149.432180415489","No"
"0x28e666846b449287b955eb3d344b8079680cad29","10.0000891600146","No"
"0x550cf5a2f687257635bbe85b94e867d5f1afd031","6.93","No"
"0x000000000000a32dc5dd625c107898a1c72ad34a","1E-18","No"
"0xf7928f800eee89e83d3990a9f7b071baa2c91eac","0.859590868906503","No"
"0x516dfa7f3dae109f17fd18ded8863f6de6d3e7f4","2.00005439996497","No"
"0xce95aa9eb6f573377ecb9b4b586c2960435cc4e1","9.57865517568788","No"
"0xe4754782a1ea7233b97f5cdafd7a18ea1a3fd0a3","45.7834888110629","No"
"0xd6ea9cb3eefd8402e92cbb749bf856d124b9c721","5","No"
"0x50495946033ecbc8699c526cd8a5f9c6e420c0d6","32.1054305134011","No"
"0xfcd0bcd5eca6a99bf29d1f8bb3e1c6c305128c71","46.2242102398037","No"
"0x72ee0fd146cbffab973bfeb6aadaecd3a08e4924","20.1971196166543","No"
"0xab99345164960ec8c3d547cb241350a0749f8110","1.09498789209027","No"
"0xf8aea73693c53eeff6af01fea0cfdda1b045c91b","2.739555","No"
"0xa6d97faf0c14981b33efa71ff78e856ac781441a","7.47933540640918","No"
"0xffc6dc857b5eeb95ae87d0c019a4de791394a130","14.0809919614561","No"
"0x2e72083ab22249b75786a6fc405a9426930a74e2","2.14509685466232","No"
"0x0f32ecaea8dbe36c850849ecca1d06f3b1965501","4.44601696091865","No"
"0x71c9b8a52e4e8083ff579fe7cde562e2bcd8c1b6","0.545440260426745","No"
"0xd760ef23c9a203bd3718e91fc08b412ed49c5846","90","No"
"0xad0e907a3f3c517acbfd9054b43f743e4edbbe95","10.0001190903772","No"
"0xac64155542d1755d20c0488ed507a8dc545c1db0","0.0642018773305568","No"
"0x1b781a729639c934b4c8bf6a55a6bd0686ef3b1b","0.813273922400508","No"
"0x199923dcd2f5f2a6c4c84e1df7e419432b736abc","1.06394003927759","No"
"0x0967ef8aec7f96a3b9e8b595a70836a2521024cd","2.3","No"
"0xebe7ab193d2b623a28eb59d5f5cfb5df84cf61e1","2","No"
"0xabe5c046216d0576d48e80002b7315358f58e77f","0.0132115719677018","No"
"0xa84b5ed8278bcef2079c9c3da14d7bc8a3ec331b","7.86592983043632","No"
"0x09a0c4e10e5693b556c269183f9936987e772547","1.62881112102E-07","No"
"0xe3ea168d6cda8cb8977c467ffd4da0c0046a471c","11.0216881734288","No"
"0xaa20e5f137cb0067b179084f5e872a1f216cf61f","6.9664848202153E-05","No"
"0xad6113879f7cdf87bffbbd2f0d3dd2480e097146","1","No"
"0x923a0069762e54410238ee6d9c6b4bc93694b1a4","1.3167323081501","No"
"0x1d9d08ff8709086e5b1f339b4b0296029735342d","3.00029352313832","No"
"0x5cf6f1d46b237ff46491654c9ad6448b21f397d8","0.0521091641166877","No"
"0xcbe10c431c5a9808a941621dcfe1389dceb3f23c","10","No"
"0x8c93a3c70d7afabebffe2b116f4875850e393d9f","1.51380139508721","No"
"0x39418fc1d5a06ce35ef653af105a6699a63bf154","5","No"
"0x4a308d816bcfabddd8198d92c0fcb49110e4190c","35.7829406539702","No"
"0xdb6f98c9ecfcad99fc7c3e65573889b8deac2b98","3.00365208177395","No"
"0x0c1b5239be294fd73380129d9487742a71dcb315","1.91686163166625","No"
"0x6e2740b7a70d05bc9abd30616f714d9ed0c40029","4.5","No"
"0xc42681f28c0f86ed0ca685b2324018802ec0836e","25.4668525164422","No"
"0x67b3126d5f00cea6759e51289056e8dfe25d3cce","0.426852724048643","No"
"0x2ab85661d6b499ed795948ccd5e28cd68010ef6f","17","No"
"0x1d27bc21171e4bb064346e0d2226a4ed686c2f8e","5.147866574734","No"
"0x9ca256654f952c3e94c220f08ee794a8019a968a","9.4615581825738","No"
"0x21e853a361c464dd05c374d5d38344fd4cbe7de3","25.0444926787678","No"
"0xa9f64a875425dc9b45993edbbbb8d5d57dbfd095","1.2","No"
"0x414d2c0413f6a05d33c1b44a18209d96f85f9013","8.08500536080088","No"
"0xdf7495fc2eaf599a8105044d480ad5c97488a5f1","0.880243972622791","No"
"0x81137b563cecf6fc8b304a659ef31bd12e61370d","0.173264832760765","No"
"0xb94b30ad03f55b002db87355793914c9f347b046","2.28873533975158","No"
"0xc3455bba44d662edee0dda8b5d8e369218d924cc","2.01012161747734","No"
"0x22a05e9e144e2937eddf9a0f15ccabbe4aaccebc","0.000590733652224663","No"
"0xd39ad99ee87424585c1518557ce117f0258969c3","13.1401587912872","No"
"0x672123e001be26729aa02356aaecc5e609654a05","0.0272097355887998","No"
"0xd57032bd1e0bdea54ce9599ec8c0d84fcdf156a2","72.5577975004351","No"
"0x8153b580ed3609215617ae655a6d8edfa5d9e977","0.018","No"
"0x9950faa19f0df0b5928ce18d1aa8169dcba95768","0.0181","No"
"0x25b5d6340b86ac03dd2813fba1eb29c45cb3ab0f","0.01812","No"
"0xbe2ae18961aa05697a5d9802b819c73ac3eccb7b","0.0182","No"
"0x4bfd24369385f385367a2011487bc6e0b90fa61f","0.0182","No"
"0x92505b5c2ab3264f94e3cf091bcebd18a038be0c","0.01821","No"
"0x4cd7b8b938c7e62db1c785ca51b4dc1b5535150c","0.01811","No"
"0x5ef54fa5481e607617d0b2c871dac3dbde9f6c54","0.01823","No"
"0xa429c8ae962413264959ec1d7938f70088342f3f","0.0095","No"
"0x3a1ec9f9315cff44186cf2bbc2e47264fbab1edf","0.01821","No"
"0x29781804d292b30261703fb12789ee1c4b2b6fa8","0.018201","No"
"0xf8b0189e6e2e3b747eafe7acd865811ce7609251","0.0182","No"
"0xc5de669be6c5b0daa8bb98e8f8ff2e0d7e2b32be","0.018112","No"
"0x761f49afbf741d05d84499b24ec31849f34f0629","0.0181","No"
"0x4c802daf39f215f1ef1d354212ac484cb350a9f2","0.018123","No"
"0x2b398cd879baed9530e6443307aee694df523a50","0.018231","No"
"0xf790af87c0b47716920a13686fafb4eb087670b2","0.0182","No"
"0x5ad05c076f2a4c065bd715bd7087cc4306376f33","0.018222","No"
"0xbb2e08bee9fbd33e79756ece8945c53aa4a75415","0.018223","No"
"0x5281753a25f19e15e8acc8d7bc2ee26c7280bc83","1","No"
"0x76b23e3b213f1e71167a46c9876f0fab1d7d1356","51.638","No"
"0xf2319627d5c2af9b14d4507f080fce23d5fbe42b","0.622979204843546","No"
"0x54c375c481f95ba43e2cecd6ef30631f55518f57","1.72856750696818","No"
"0x732a96c44d88a0508c8106f455c50e12361a531f","5.85599532227152","No"
"0x8b4b478b8e51932b2eab30a028b1a6fbe4259c48","1.7779847655229","No"
"0xd2a5c02546101c6901063ffbe0c600f5e5caab12","4","No"
"0xcf3faa802b6bb188ac403aed3597564043b2dd6b","3.70801139249686","No"
"0xd7dece5204b669926b09da4e5ea85473cf2d2ee7","25.8312662425577","No"
"0x19f367214f51b98880456c03e1d239dc9708ca2d","3.36750926717809","No"
"0xa3298b08285cc794b18f1d9b69d8cb93781ac907","0.665672814635261","No"
"0xc06098b1ef14c9b1024986f6f3199c5e6aafc88f","4.65900276660838","No"
"0xabd0d4f083ca830bf332c1e394d0d0a4ed454307","2.00002118450503","No"
"0x01155a77d0e2c1345c8166104f75d374992ebaac","22.7403880251357","No"
"0xb008704d5bab3d065c2c1fe52cc5a702fbd6ca9f","1.30064299805819","No"
"0x1682fd940a14c4490c63d33a3bc1e586ca9c01f2","18.1742811425336","No"
"0x6b1001cbc0b9ebd242aaddd93782faf8be30aaf2","5.27434616288889","No"
"0xda44c059f0aacbcd611b0389e49534d849d329c7","4","No"
"0xd6a7d40f2ac9c9a7659534fabd0b6ef17ab34362","2.5","No"
"0x58936684d12df035f6180d6d775508dd34104071","1","No"
"0xed8233039704494841537410fc731fe32052cfa9","0.1","No"
"0xff7f8201211b4f26e4d1adb48357c7487f0e4dfd","20.0190307572455","No"
"0x065f0aa0c146eb37a97cf2112e1be7ce25eeb4b4","13.5373320289236","No"
"0x8e9d1f41c8b3a9b1f7c3994466ffae2e299ffce8","4.06472943712208","No"
"0x0e085f5400177ff12cd455419a477f5e4d4076b0","1","No"
"0xc16da7852bee7c9981d5f429a28032cd25507a57","9.92577673472092","No"
"0x6e0b3062d3395da78f68422b445b5f6a892e22c1","56.8230523766429","No"
"0x9e482f8cbf34a9be973fc1590aaeb55299deed49","6.12026009535496","No"
"0xb33af1213a8c1efdd0339857a8388d27eb8b137f","5.1912024613583","No"
"0x3cc433683d73c2a6e553b12a4bea89c69ac993c0","12","No"
"0x522693e03bb454b712a072054af45152b6652492","1","No"
"0x659d0c87e0b432b240188bbd756f038a7636901c","0.437591013299621","No"
"0xe83953ebfd9ca7c6dafd5824781a38c466e03d8a","0.264168514447092","No"
"0x64b4248149ed7ec38978f3590e7befcd293dbe79","1.44099214904213","No"
"0x34db1dd8affe1a0d8c3b6ae3bf77d46e1868e854","11.7566921530976","No"
"0xa31cd363cd2867e98fb0102e07e0c226f8346e48","1","No"
"0x54b67ba2b946f23ce25f5096c335bbc3123f49d7","2.07593752388238","No"
"0x3d71f9292316cab7c1353f56d15a74a496e62413","2.03377743791516","No"
"0xc81c73cd16cbe2b3690051fb36aba0fa02da0d9b","335","No"
"0x1d87ba4c9d07d1a43cdd49b53e252df74bc2028e","335","No"
"0xdf9561b649786b2fef9ed6901df03e13047b9063","335","No"
"0x58686a777a698ba531a40426f4c6d2ceb7cdb8a0","335","No"
"0x2250bdd6509a13c10cbfa72b31d10311f56f6f8d","330.038530261747","No"
"0x51cc6808c0a69a211c75b3a713debcac1bb3e1cf","6.6141984805294","No"
"0xa628032986abe7de27541a3c5fc810ad95009858","2.12934718579305","No"
"0x6a211061fffee979d49030999747161ba8118952","5.82","No"
"0xaea8922d8097ab438cb62452b1b337158055abb7","5.549","No"
"0x40a7086850328ba5d542b54cd1fec2e4643e6801","2.00000529919478","No"
"0x53891821c4ca79b8786f3bde1409f3484a3c62de","5.95715854191444","No"
"0xc17c2f19a02fe29c0e0dd65a901c90d1ab35ac0e","48.3288028971037","No"
"0xa6a97c1e6f99c64579d2e576c0c3af4304ee314d","14.3905068956532","No"
"0x02ab7155919c3a1ce92074881b61a8be307f6491","0.0187299946969651","No"
"0xd136c1a2cf7b033093e449f72062b835254ab23e","2.949","No"
"0x5ddd6438aa2791240b55a568e5841833532e66d6","0.0623189659258831","No"
"0x47bf962665ce25434d4a1f8fcdea28ecade35d2f","2.889","No"
"0xd944ee30be0e68a831c8e95bcdb4ca51dd21ed04","2.2","No"
"0xf277c42b212da8342024d93907a79d758830d432","4.50927498128294","No"
"0xa578aecb7ea35559fba631d7034da9ebd35d1cef","0.45","No"
"0xd30109a81e200bcd80850f11c435a7e366a20aff","0.671636753235339","No"
"0xe6d178cfe2b5b8be0bd6d124cbf04304c4d0da45","2.00004961607997","No"
"0xbcb431761b0a6db0d3cd0452b78b81da8ac42517","1.1","No"
"0x27d0cb0c5c26731f52dac2ffd7055e9149acaaca","1.86148643338649","No"
"0x1ff4edd25b51a267d74ae386d99799a18cbddfa5","0.00382246289963818","No"
"0x54e4a00695b820052c2cbc21d26e07abf3d55e49","2.0000071055912","No"
"0x7e86701dbcdc4e6b38bffd66c32ccfa16f54bedd","17.2201331632884","No"
"0x33fa720bec519d477c45b614a279f0bbe4a9c17a","0.506615128481933","No"
"0xa38526fa20e5550b806aeb70491404506a6cb096","81.7335077731594","No"
"0xd973b5ad311d8d84d90166b17335cacac1263bab","7.038","No"
"0x1839a9f3ee5673000c8205a84e42b66caf9482ef","10","No"
"0x14e90e9aa7640fd8c847e122e55df77829397cb5","0.383385435287709","No"
"0xce5fd7e37dd9ad075d4db6a087f3a0970b21678f","1.90876550529044","No"
"0x74c1c03dd0d2f6a9141469b4a7abaa33e7abe575","0.104513559465134","No"
"0x62ddacd0786c2034eca09cbcdbca93d5b3529157","2.41263","No"
"0x5999b2994300ffb714cce576c4386a1599126786","7.05667494968633","No"
"0x4893ce4d89f4d3626e9ce9dbfd71a2d315a774b7","5.04805243980548","No"
"0xa3346c947e6a4e8ef8447e2b614f62b8bc541c82","2.1","No"
"0xf8fb8bb3747f9b6052da3130c1d810c4cf32b2a1","8.4817230858222E-05","No"
"0x388594c1e27534ab0323f014679157f508237c75","39.20680892","No"
"0xba5219379b44bad282dd416dcd6afb731570d265","9.48895099606268","No"
"0x88831adf4bcbe78de199d61111d1ad888e995cac","0.318509949986904","No"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","6.9920259106685E-05","No"
"0xe295371c2080653f229c5f8f5bceda869b66c89d","0.487897183265964","No"
"0xfd53a92fa99b82fa9be876957f84a680564c1183","4.38856853238545","No"
"0xbf19fb7590e63bd0a9c9168755676df6a88ab24a","0.0130154114997441","No"
"0x3556d1e1d639ec7d8aec2354e6f8c01d407a7041","1","No"
"0x3c0ac84424ec73b65ffb5ec58034d5c8d7e50024","15.9822244374986","No"
"0x5164e7d70ff9c3076c651491b6df60b1c0a8d6d9","0.154746423597907","No"
"0xe1441c61bfa1f10d9ce1dc453b1ec7d57516d349","3.07370963103967","No"
"0x1b54b6d733045fdef6bfbaf0ba5398b1c7799bbe","5.43048977400801","No"
"0xd9b38150a59ef5a29c9bf245f5b3e5fa97c1f7fe","1.340899116117","No"
"0x9daf4843b63b58975f7fffd929846ff67b2428ab","639.440207865158","No"
"0x45eeac9a8682a6ce0feb36edfbb60395ecea5290","1.9271849474093","No"
"0x44d44a37868d027dabac36e6f92e9f570e9fd6b2","0.00795961489086293","No"
"0x335f4f538c9d2b41f89b8b6fd2acb171a6b608ed","2.21047471129229","No"
"0xb2a22f69564d922c6d10736733bdfd7213555cb2","1.949","No"
"0xf68a2897de9776bad7a38391fb385e14fd8bf207","10.679","No"
"0xcb4bc8e505f901060742f3404f89bcd9a9f11392","9.4","No"
"0x5b0f6ac7228015b2ec2ac5bb8ddec86aea2274c8","4.27443403312499","No"
"0xcb40ff13cd95c1b6a730487ad50b74357a0f3e23","19.6761861650009","No"
"0xbd852e6172876abb860165f28804c3e1cc5a067f","2","No"
"0x112a61890ee41a31f26313539d3281344889db97","3.16850644418216","No"
"0xb962f9bf88b4a6f8c2a3572d2853007c927e0c9e","1.469","No"
"0x71ae4bb70b2300a7a0764da47ad96e078da7e648","14.007062427693","No"
"0xff1a27787bac3dc33599874da78021ea811d5e6a","67.7899967096603","No"
"0xbc9e9abe63ddc54f86a119af4840885bd972cd4d","4.06288699888026","No"
"0x9062a96b9e947b2b57283e705c97b871f5eb6561","0.0947241137671308","No"
"0x30485b58ccd5dac9c72065bba5bc950f2aa86a63","2.1863311319156","No"
"0x3b6a88f3b33fb43ca1ee411d1d9f26efcf749c8b","3.109","No"
"0xc563d8cfcc4f747ddbd7b7f9b243f7ff0f4108aa","299.400136976001","No"
"0xa06ea9cc58d0d50c033a1b55f1399fb6909b65af","0.008","No"
"0x4d175eb2214c702e01862e9cd45979ab42d691a2","11.0000034345447","No"
"0x39b4b7e6e2388376a149e76b113a8292633e12a5","1.3188628969526","No"
"0x4d1564ec2edd69967119816db35f25adee059646","4.05510069321965","No"
"0xc3d56725f8458964dd68ca946eeaafab956ff1d2","4.44878848344202","No"
"0x41024314e613ff3cd94d2c03ecf8d8921b6d6177","1.139","No"
"0x9700c58e1c6a1e5fca5db5f62e477eb182fe3da4","10","No"
"0x5701068ca0ba0338a5b64e8f59d5ae661e9ecfc0","1","No"
"0xf9110df7190ea08fa6778ff362752fb2ae60967e","324.59557205988","No"
"0xad6cc53a1cf9199087c8f5107022324f6e5e0dea","27.9018036743895","No"
"0x8466958d687f3d05597d3c51fda3122193cda9f9","2","No"
"0x6c4bd4512d90449ffeef169defeb4cbf0ac8b4c3","1.03766161455829","No"
"0xc397ffa9377a94a784795e1c5b9575cba2fd9b0f","15.763207210876","No"
"0x09bd4cb2e8d5bd65d160877cceb564cee6b0226a","0.969","No"
"0xd6a85d0659e3f7a1c93d200fd0eb35daf40197bd","114.615521751458","No"
"0x6c6896a629801e839f11fe7856e998f9519eb125","0.00355162258071175","No"
"0x88c6a12f8ebec8d930291778e171d858daef999a","5.49702650968906","No"
"0xfb071e0a4f4237af26d5631cc65c0774c38c4a82","10.6549341277088","No"
"0x5bd80424c99e219478bc09e3cd98b95c555a47d0","7","No"
"0x36ffe58b9039ce27d79b2a169bfe8a0f3c6ef2cb","62.2964688743414","No"
"0x76572e5d27d17a74f9e94218b52720aaa9f607d2","15.089","No"
"0xfb50e64a84303861f4ce3cb7ec2c278719f0e736","17.2861728104282","No"
"0xc4a968142b29028115238af219bb7fdc12affc8a","0.769849513371232","No"
"0x1c1ace6bb2228c9dc96215ad4226654dbc6d711e","30.0475","No"
"0x22af60771d0ea607557ffb58dcd50b4778671384","5.8506671756421E-05","No"
"0xf885a4f9c9aceea485fe0a3344cee95e18231b71","8.05094964108422","No"
"0x43a000e6f1f621f9c97f6b5236323a83aebf3a7c","0.1","No"
"0xd5591623865813abbe3f0896c9c0e0389cb51dcf","2.44356396471346","No"
"0x90e750bf3406fffeffb807fc222a3f1960d71666","38.3155966549368","No"
"0x15851a575ce1798676d78aa3bcb1874ce47e99f1","2.07875","No"
"0x6f52a45c54518e5726dfd76d6472ce4f8cd3dc06","1.56987485917226","No"
"0x2c1e48a5c7ea47a05fbbed660797e90828658b41","25.6122550284436","No"
"0xac87a9e71b0dccb015b98f489ff0c369c9f4e8df","21","No"
"0x552e5845582b5c71fceb6a8b9da42f2fe02b623e","8.308888643981E-06","No"
"0xef77824a42200c897f724e50f382d4aba76ca7bc","2.01140728446841","No"
"0xe786b3e834a52abc6b5f2158c2e874e61ba0c239","11.3963009667353","No"
"0x13cf6caa1296d398e6e635bc4676326dbdb8e7b0","70.5","No"
"0xf98aab5fe8476a04b4d56be1f9c547fa9943a360","11.938","No"
"0x6a5c67fa7dd71c1801471b4535d67380a38ce94b","1.708","No"
"0xd1de7c04f5e4d66be9403d2cfab2c7cb68acef97","10.0000952949955","No"
"0x25b7bc164155858b363ce72587567c6540f02ebd","2.0680156237667","No"
"0xe3956b9bdf42d2672e1d24ba84df9d2dad2f2269","0.2","No"
"0xb4e97f8f109ef877af08bafd1d6942c125f7f18d","5.14544811869618","No"
"0x4c96dd7717b182e4fda17a06a158f5ffb0015da4","27","No"
"0x0000000000007f150bd6f54c40a34d7c3d5e9f56","0.371144174879872","No"
"0xc408f86892bb579787fc19282b1add371b97d5dd","5.8","No"
"0x8e46dd1951e29b7a7113dde35c74f7008556ef3b","3","No"
"0xe9e0fd137e33dbb856933bfa55b8cc38988a30eb","7.199","No"
"0xf6344f95017ea7a967a15b3a3b9dffaa4375cf82","2","No"
"0x293d9eab4a6b6dcd263d71e74c1bd7d83fef5063","10.1389420456386","No"
"0x2d60db64972a96c9f4e52993c6ef7a36eb87e435","12.4090342151824","No"
"0x2a837c7eaa685e4871e240ef739be5b3c72c1e82","2.22421983117363","No"
"0x4e921f2454bbdc4c4353a94ecd486a892c414589","21.843731891981","No"
"0x1700c5cceec6c5b569a6f271a64b90907c2d0217","1.17380249686637","No"
"0x12bba1a990d4e62e0ccdc7c64565a9fa1df792b0","35.1211866563565","No"
"0x047b9c9b13657c108a8ae8d6615d3f6b5897a9ed","2.9238357917456","No"
"0x62bdb22ed156e3aa0076c95a01c2a4e37d4931b2","7.22575631180141","No"
"0x99c6968418268860e8ac94c6c7bfb98e6b1e8579","21.5201871481121","No"
"0xc7034a121ce19e73bf156a0608fd4036d7eaac7a","4.31970282001476","No"
"0xc9f46e6724596d406a4447ddd39b71d9add5cad6","3.00287115371805","No"
"0xe8c9d9316ea0b76e010e2d64a32844527aec23f0","1.25824888758977","No"
"0x1c50129227c65393213f2bec7483b621e711c6be","1.05","No"
"0x67f0d03bc90d5f1616a54bc1b0e2f89eb8f0a938","1","No"
"0xefa64fdf54901e1712c28ce259984931233a0520","7.547","No"
"0x30558138c3a58834a9e1ca67527147b3ae4cdd9d","6","No"
"0x00bf034cec51975faece51b285724301436b21c4","1E-18","No"
"0x8ca7e48255f3dda02efc7ded4cbaca3490397d90","13.5349656762753","No"
"0x575d59f723a15d4c345ae076a4eb26b1e0bff642","2.36605992870351","No"
"0x4d00af255c2886da69287c6fadf059ac874e1933","3E-18","No"
"0x5cd50059c4f8e6a3789ee843e52523174fef8983","185.975068351507","No"
"0xf7a7ba0f4f8fd4f561057c213e87901eec5e9b77","1.54899838738007","No"
"0x525077ee77fd4c34d0a1147648d59c08c26704e2","27.0049768481659","No"
"0x19942f52f00663887d643a222fff1046b636d9a6","27.0079552821377","No"
"0xcb6351caafe025fcdd10ce96cd7d89c4e3f48cec","27","No"
"0x0251359b18c8e39f2926b29597d37a920a1b519a","1","No"
"0x68e74e66b23c09fd7acca57bea1c6dd7fae8fe0a","205","No"
"0x4ec45a7c9ef7ceb84bbc246cd46e2376a338c5ef","0.0873890400658411","No"
"0x3246ef49846dfd3dda6d592cdcb80d956b3cf864","1","No"
"0xa7272489312009d4adb898501f8ed2621d5e39b5","0.0399938254476479","No"
"0x4d5ecad2a8481f49d770d136a9d269c74b3ff0d9","5.89363074449505","No"
"0xf1eab8bdbb412bd47af47753eb87d6f5d17980c0","1.149","No"
"0x39d703667baa54b1375faf7c7c8c8083daf6b256","12.7315343521946","No"
"0x6f2774d69ba8e962b96f074c6a2c02f2d0e8cc0d","13.7487759389165","No"
"0x6f34622c303ec989a113f8b491b60b68ca55015b","2.86105769771712","No"
"0xe344627c5fd115eeb79c89be1e092cb07c983dda","30","No"
"0xbcf3e3c836604e31e80a4ee84738ce09573bb52d","0.000429303251497102","No"
"0xd885d264a29a428aefde79cbbbda875370433cab","5.84637587903385","No"
"0xdf99b12c97c69dcf3d8d4ca0c3a94bae5f658ff4","0.43","No"
"0x66f322b080b4bb7dd632d84bb9c842fe98236e8b","2.10674713902858","No"
"0xce7dcaa8bfd6abea5ecb716989feafa8f2489379","8.47745368033309","No"
"0x1994987106732af33ed238194aa0e24ee6202cb0","23.1387084958165","No"
"0xce3250d94febab92715e6d14141da9f20a80676d","1.01","No"
"0xd743687f3657efbbf24f31a2bd905370fc1ed3b3","0.106896942765105","No"
"0x1c421133f00269e3c626eab1619e06cd4758d8ba","0.193517174618957","No"
"0xc280e969f69c62e7c4d148669221bedee449532c","10","No"
"0x7ce73cd813949876ca15978fd63ac79e1fb1c1b3","1.00084133778554","No"
"0xc9243da2c411be139632dd2c135ade0cdccebaf1","97.9548409793825","No"
"0x09d9ddd9629ed7cb251f7631888742693e4ec836","1.12580927793323","No"
"0x3d8dc70ad1840f215d408f413683b3815da694b1","15.5139225250216","No"
"0xda3be6c0d465f048d82257e7cdea781fbcc94d66","1.24035757138497","No"
"0xb70afe02901c4c58bd26c6033ffe0f66b9ea3cca","9.82453840253E-06","No"
"0x3d96f7ce8ebdc078c2b7d6034e0762d5c6e829c4","0.01","No"
"0x322cac60322f12c5127703bffd9ce3335e41ea0e","7.17389026877548","No"
"0x7ac455324ccf53571fda3567f1ecda0a81111d85","0.652393403641879","No"
"0x223ff0869807738a7e98d3038a221f7770f0e1ed","4.37645212688349","No"
"0x2d0d89c4a7d6feb2421924348893a1f38c12fa71","2.00015716383846","No"
"0x254ce891823d98cf02ecc941abd5573af8eb2cac","4.0783612E-11","No"
"0x0000000094acb89a43eac2fbb3a07973efc2435c","0.00863927414813613","No"
"0x7a250d5630b4cf539739df2c5dacb4c659f2488d","0.1","No"
"0xf2c37b27b479860658e8faadd11cca96ff359ee7","260.993928944153","No"
"0x050c174ad31a20568b64d9752094d45df7da4e3f","20.0260022372173","No"
"0xcf85ba8b16e2c4c45690a1f18cac331f8b9e1382","1.03992657570103","No"
"0x612561785dc2693598d111a57c6175eedc1b3161","4.06135705225303","No"
"0x7c9695e9070ee8da2ca5ee8c823cdf6f82680465","0.3","No"
"0x8e97de3c7bf253d42d1c0446cbf6b790612bcf09","6.19503916305732","No"
"0xf2605f506cf70737eb858f4169be6000455b2843","9.44166906285E-07","No"
"0x29ab09a3d8eb660b17a421776046a965a1236cde","1","No"
"0x91968e4bde01e1dd5d595ae4d5caf306797b6d87","17.0899522003264","No"
"0xca3a8b76ceb7bd6c26cc82a273f93c8c2da46668","0.657651581483614","No"
"0x882e11f884e9d221706db9a36ba4856292b26d87","1.00049992871","No"
"0xa329601eaf4189b800eb94a57cea365c4a4be56e","2.8412377656334E-05","No"
"0xe82c4aa470329cbade3cee28b75e72b84adec544","0.1","No"
"0x82dbee9aa3a7a046df5fa2fcea28ed12d10d0106","26.2906251229691","No"
"0xffe9506669bfdd5711d3f1a36a9dd23e36b498db","8.03958353035068","No"
"0x2269a6beac4ba44931c12d61afe490cda64780b0","0.328","No"
"0x64a79e466664a081b5e3e2cc2435b42afbb7e494","45.8571908696264","No"
"0xaee415e3bd3931a9d8fd06f28c83546333d8338f","12.1866222416605","No"
"0x2917d7bff6e95c478b91f26f07a1ad387d26a8db","12.7508699559119","No"
"0xf6bcb00910885d43a5eba5a49a61d8670f92211d","0.122368460205998","No"
"0x7b1bf9783b457e758fa0fed59f346cf331d6b6a9","10","No"
"0xb4346a01898a09dab5afb5974600c6b66bf1543e","10","No"
"0xd1852932f4998f5696f551bb18fb3db245e41053","9.96212048103E-07","No"
"0x400274d5ce5702d2ee0af3868a846d583ecd6f77","0.116353076161902","No"
"0x2d7c5450434c544e994fa8c0dbb723b783e75736","4","No"
"0xd5993efc908761e4d0f82945e82006a1aaad1dce","1.686","No"
"0x6028bcf4dd0755be8f6d6d6b4651bd0ed8a9fbbe","26.4597621617015","No"
"0xb158d678ce9ed6042e59d929b2e73823ab1a5ecc","60.0023455006745","No"
"0xe3a210c97ed62568d47044a49755d5ec78892ffc","1","No"
"0xd9b930b96a7390615648d5916e74d37e350ac40d","0.910965476247894","No"
"0x7f93cc1120e2433ace9dc664ef9c7524ea6e0c55","3.0625916904525","No"
"0x8cf42d96a595b39008e4568576e77aff54df8382","37.2331588968261","No"
"0x458653972ded60b0b7e0c9a86c73b2f53a1378d4","6.19226971616481","No"
"0xaedd4c65ba05896923a7a24f056a7701e62dcb8c","1","No"
"0x48534786b2248078eb680e922bd77173d55f03be","8.98987290811507","No"
"0xb0ca704a34ce1362c3dd6f57208a56c41ffa5ea2","1.01317409882768","No"
"0x650188a0bce9a98ac8277fe07b8d89099923d26e","0.786686698480886","No"
"0x3925dc1cb533b87491f97c647df2a7fdc3fde9e9","10.149","No"
"0xf08a699a0b88a316f507a4348a233783a16f6d9a","1","No"
"0x4300d8df0f1f206d8107bb0a9fd3c4e194573b9f","1201.65971094402","No"
"0x6863c68a4d1597210f54a95168ed1a5247cda655","0.388063730532386","No"
"0x98d5b4d81fff54bcdaa6b4cabe4830286378c052","1.1687146331883","No"
"0xc40b4c08d763e8daf1090ee4fd0ce9f2db13b501","8","No"
"0x2eebead0e510c61cb758fef1fb7d22df795a2a41","2.03877963650502","No"
"0x4d33de6d0308dbcfd673eda2df1ddb8c7ced696a","4.10362573559373","No"
"0x0d998071eb7685bec3913a24d84dae65d840f777","14.9604166284187","No"
"0x037ccb56123a91aa89f419813ba07a74af12ead6","1.15803595625099","No"
"0x74c8c6ce9766c5f77e3e1ad5c75fe7da07199fc8","7.60342188344879","No"
"0x4de124cfef7cb70e4b68a8d2f196cbfc5d321c42","0.01","No"
"0x69b57f91e4344c57bc3dceb21443136dded50421","0.891214324304539","No"
"0x6006cf786d12b1117322cd63eaf7fd2436cc49b7","3.0505188338735","No"
"0x37cf304276ae2e8f294ea876de68a33336f25d24","8.81224959032349","No"
